time,open,high,low,close,tick_volume,spread,real_volume
1421136000,118.673,118.841,118.204,118.523,22878,18,0
1421150400,118.526,118.679,118.341,118.449,21992,18,0
1421164800,118.447,118.761,117.843,117.952,29230,18,0
1421179200,117.947,118.095,117.526,117.915,22799,18,0
1421193600,117.918,117.953,117.481,117.551,17472,18,0
1421208000,117.549,117.644,116.99,117.114,17231,18,0
1421222400,117.113,117.237,116.529,117.007,28841,18,0
1421236800,117.007,117.158,116.062,116.309,29254,18,0
1421251200,116.311,117.088,116.201,117.026,33617,18,0
1421265600,117.031,117.43,116.854,117.317,17910,18,0
1421280000,117.312,117.756,117.12,117.691,15055,18,0
1421294400,117.691,117.829,117.558,117.754,12261,18,0
1421308800,117.754,117.934,116.599,116.97,28058,18,0
1421323200,116.967,117.026,116.23,116.915,50294,18,0
1421337600,116.917,117.24,116.469,116.702,54189,18,0
1421352000,116.701,116.715,116.109,116.151,27833,18,0
1421366400,116.145,116.564,115.88,116.161,30646,18,0
1421380800,116.16,116.474,115.845,116.424,25077,18,0
1421395200,116.423,116.826,116.311,116.404,30977,18,0
1421409600,116.405,116.835,116.306,116.668,31719,18,0
1421424000,116.667,117.761,116.628,117.541,45852,18,0
1421438400,117.543,117.678,117.352,117.561,14714,18,0
1421625600,117.442,117.659,116.953,117.149,15784,18,0
1421640000,117.152,117.287,116.913,117.094,12792,18,0
1421654400,117.093,117.376,117.011,117.219,17778,18,0
1421668800,117.22,117.462,117.154,117.45,18672,18,0
1421683200,117.451,117.576,117.372,117.513,13699,18,0
1421697600,117.511,117.772,117.48,117.547,8156,18,0
1421712000,117.543,118.233,117.543,118.096,15932,18,0
1421726400,118.099,118.333,118.037,118.286,12921,18,0
1421740800,118.286,118.523,117.973,118.273,25175,18,0
1421755200,118.274,118.761,118.25,118.496,25474,18,0
1421769600,118.494,118.716,118.242,118.692,33034,18,0
1421784000,118.69,118.858,118.639,118.793,13614,18,0
1421798400,118.794,118.822,118.384,118.432,13096,18,0
1421812800,118.432,118.525,117.657,117.838,21729,18,0
1421827200,117.838,117.905,117.286,117.694,24557,18,0
1421841600,117.692,117.863,117.224,117.258,24959,18,0
1421856000,117.257,118.164,117.173,117.999,41587,18,0
1421870400,117.998,118.046,117.734,117.949,11749,18,0
1421884800,117.947,118.15,117.794,118.028,12615,18,0
1421899200,118.028,118.328,117.998,118.188,10639,18,0
1421913600,118.187,118.312,117.644,117.668,18086,18,0
1421928000,117.667,118.084,117.44,117.724,28694,18,0
1421942400,117.723,118.147,117.242,118.126,41630,18,0
1421956800,118.126,118.656,118.113,118.471,16996,18,0
1421971200,118.465,118.806,118.34,118.513,17230,18,0
1421985600,118.513,118.702,118.228,118.358,12450,18,0
1422000000,118.358,118.496,118.087,118.428,25454,18,0
1422014400,118.428,118.585,117.75,117.896,33574,18,0
1422028800,117.896,117.942,117.528,117.832,34642,18,0
1422043200,117.834,117.86,117.708,117.745,11041,18,0
1422230400,117.503,117.822,117.258,117.73,19868,18,0
1422244800,117.73,117.782,117.49,117.656,8696,18,0
1422259200,117.654,118.388,117.581,118.084,23825,18,0
1422273600,118.082,118.479,118.076,118.395,19612,18,0
1422288000,118.395,118.474,118.123,118.366,22110,18,0
1422302400,118.366,118.493,118.303,118.446,9107,18,0
1422316800,118.437,118.649,118.345,118.37,12058,18,0
1422331200,118.371,118.396,118.119,118.254,11839,18,0
1422345600,118.254,118.257,117.843,118.116,21895,18,0
1422360000,118.114,118.153,117.416,117.427,26634,18,0
1422374400,117.426,117.886,117.329,117.856,33611,18,0
1422388800,117.855,117.997,117.706,117.855,13490,18,0
1422403200,117.855,118.254,117.715,118.125,16961,18,0
1422417600,118.128,118.202,117.993,118.075,9690,18,0
1422432000,118.075,118.22,117.642,117.798,23343,18,0
1422446400,117.795,117.913,117.543,117.751,23362,18,0
1422460800,117.752,117.917,117.653,117.79,27367,18,0
1422475200,117.788,117.972,117.243,117.526,31714,18,0
1422489600,117.519,117.778,117.375,117.754,15346,18,0
1422504000,117.764,118.089,117.594,117.613,15420,18,0
1422518400,117.614,117.95,117.575,117.826,23781,18,0
1422532800,117.824,118.181,117.754,117.953,26394,18,0
1422547200,117.953,118.47,117.817,118.333,40214,18,0
1422561600,118.333,118.483,118.252,118.269,14537,18,0
1422576000,118.269,118.451,117.994,118.019,15996,18,0
1422590400,118.021,118.113,117.782,117.809,12768,18,0
1422604800,117.808,117.929,117.596,117.642,19716,18,0
1422619200,117.642,117.845,117.387,117.436,27604,18,0
1422633600,117.436,117.743,117.29,117.405,35475,18,0
1422648000,117.406,117.652,117.327,117.504,18635,18,0
1422835200,116.938,117.632,116.87,117.603,20253,18,0
1422849600,117.604,117.87,117.504,117.685,12980,18,0
1422864000,117.685,117.842,117.522,117.671,20849,18,0
1422878400,117.67,117.698,117.517,117.632,21186,18,0
1422892800,117.633,117.656,117.142,117.296,32890,18,0
1422907200,117.295,117.678,117.108,117.572,15931,18,0
1422921600,117.411,117.7,117.158,117.214,14737,18,0
1422936000,117.219,117.427,116.868,116.989,16170,18,0
1422950400,116.988,117.469,116.925,117.391,20938,18,0
1422964800,117.389,117.737,117.251,117.692,25702,18,0
1422979200,117.692,117.72,117.234,117.346,36378,18,0
1422993600,117.344,117.624,117.203,117.555,18331,18,0
1423008000,117.554,117.987,117.445,117.942,15476,18,0
1423022400,117.941,117.989,117.637,117.712,12661,18,0
1423036800,117.714,117.727,117.228,117.272,22193,18,0
1423051200,117.275,117.641,117.27,117.568,25973,18,0
1423065600,117.57,117.662,117.374,117.506,31197,18,0
1423080000,117.507,117.516,117.06,117.261,22076,18,0
1423094400,117.262,117.342,117.101,117.156,18649,18,0
1423108800,117.155,117.431,117.013,117.184,13979,18,0
1423123200,117.184,117.361,117.068,117.321,22204,17,0
1423137600,117.319,117.547,117.274,117.436,26600,17,0
1423152000,117.435,117.511,117.242,117.287,26784,17,0
1423166400,117.287,117.589,117.287,117.507,13606,17,0
1423180800,117.506,117.543,117.356,117.362,10446,17,0
1423195200,117.362,117.413,117.262,117.291,10426,17,0
1423209600,117.291,117.378,117.21,117.266,16007,17,0
1423224000,117.266,118.67,117.165,118.581,26939,17,0
1423238400,118.581,119.199,118.572,119.155,40148,17,0
1423252800,119.156,119.212,118.8,119.026,16651,17,0
1423440000,119.017,119.091,118.763,118.792,15100,17,0
1423454400,118.796,118.876,118.723,118.786,8521,17,0
1423468800,118.786,118.996,118.483,118.483,19657,17,0
1423483200,118.483,118.648,118.438,118.602,21401,17,0
1423497600,118.603,118.766,118.54,118.678,23993,17,0
1423512000,118.677,118.724,118.325,118.625,12748,17,0
1423526400,118.625,118.652,118.391,118.421,12619,17,0
1423540800,118.418,118.548,118.414,118.547,10913,17,0
1423555200,118.546,118.831,118.494,118.814,18218,17,0
1423569600,118.813,119.576,118.813,119.469,29305,17,0
1423584000,119.467,119.611,119.211,119.354,28197,17,0
1423598400,119.355,119.473,119.224,119.414,12896,17,0
1423612800,119.409,119.566,119.275,119.425,10024,17,0
1423627200,119.424,119.655,119.392,119.557,7903,17,0
1423641600,119.558,119.795,119.453,119.783,18458,17,0
1423656000,119.781,119.942,119.641,119.752,20955,17,0
1423670400,119.752,120.434,119.738,120.31,27760,17,0
1423684800,120.304,120.472,120.136,120.444,20212,17,0
1423699200,120.441,120.46,120.008,120.009,20214,17,0
1423713600,120.008,120.333,119.975,120.268,12675,17,0
1423728000,120.266,120.364,118.722,119.639,33402,17,0
1423742400,119.641,119.87,119.213,119.467,25792,17,0
1423756800,119.467,119.507,118.503,118.859,33899,17,0
1423771200,118.857,119.112,118.814,119.105,13672,17,0
1423785600,119.102,119.152,118.85,118.936,14493,17,0
1423800000,118.934,118.988,118.401,118.485,17888,17,0
1423814400,118.485,118.965,118.48,118.867,19295,17,0
1423828800,118.868,119.189,118.744,119.046,19434,17,0
1423843200,119.045,119.057,118.576,118.691,24819,17,0
1423857600,118.691,118.815,118.616,118.746,11152,17,0
1424044800,118.421,118.771,118.421,118.594,15993,17,0
1424059200,118.595,118.615,118.357,118.511,7632,17,0
1424073600,118.512,118.666,118.454,118.624,14224,17,0
1424088000,118.624,118.636,118.354,118.515,10688,17,0
1424102400,118.514,118.528,118.272,118.368,11906,17,0
1424116800,118.365,118.526,118.311,118.468,12936,17,0
1424131200,118.468,118.528,118.226,118.443,14544,17,0
1424145600,118.443,118.636,118.334,118.497,11729,17,0
1424160000,118.498,118.809,118.425,118.764,16590,17,0
1424174400,118.765,118.915,118.663,118.74,19659,17,0
1424188800,118.741,119.104,118.698,119.087,22978,17,0
1424203200,119.088,119.407,119.083,119.22,11842,17,0
1424217600,119.214,119.344,119.118,119.301,11388,17,0
1424232000,119.3,119.306,118.87,119.032,13883,17,0
1424246400,119.031,119.345,118.907,119.146,19357,17,0
1424260800,119.146,119.405,119.112,119.216,18263,17,0
1424275200,119.217,119.337,119.066,119.247,18818,17,0
1424289600,119.247,119.286,118.536,118.776,19058,17,0
1424304000,118.78,118.817,118.596,118.629,11787,17,0
1424318400,118.629,118.717,118.427,118.658,8385,17,0
1424332800,118.656,118.886,118.562,118.869,14020,17,0
1424347200,118.869,119.173,118.803,119.109,21616,17,0
1424361600,119.112,119.136,118.786,118.925,20458,17,0
1424376000,118.926,118.997,118.855,118.931,7917,17,0
1424390400,118.93,119.084,118.879,118.936,11427,17,0
1424404800,118.937,118.939,118.848,118.899,7488,17,0
1424419200,118.899,118.92,118.577,118.657,14757,17,0
1424433600,118.657,118.78,118.395,118.491,22578,17,0
1424448000,118.492,118.876,118.292,118.763,26378,17,0
1424462400,118.763,119.179,118.73,119.042,15341,17,0
1424649600,119.049,119.149,118.986,119.074,9037,17,0
1424664000,119.074,119.088,118.875,119.003,6801,17,0
1424678400,118.998,119.343,118.905,119.236,14555,17,0
1424692800,119.237,119.252,118.876,118.892,13525,17,0
1424707200,118.891,118.985,118.807,118.879,14777,17,0
1424721600,118.877,118.954,118.73,118.802,9073,17,0
1424736000,118.797,118.976,118.758,118.959,10985,17,0
1424750400,118.959,119.134,118.927,119.108,9494,17,0
1424764800,119.108,119.562,119.083,119.5,14946,17,0
1424779200,119.502,119.586,119.425,119.512,12395,17,0
1424793600,119.514,119.829,118.792,118.885,33120,17,0
1424808000,118.884,118.986,118.753,118.958,13307,17,0
1424822400,118.957,118.992,118.623,118.668,17603,17,0
1424836800,118.666,118.752,118.618,118.683,10956,17,0
1424851200,118.68,118.867,118.651,118.716,17639,17,0
1424865600,118.716,118.973,118.715,118.895,15122,17,0
1424880000,118.895,119.056,118.798,118.926,16035,17,0
1424894400,118.927,118.982,118.792,118.848,8212,17,0
1424908800,118.841,119.085,118.807,119.02,12041,17,0
1424923200,119.018,119.02,118.879,118.948,8950,17,0
1424937600,118.948,118.982,118.67,118.709,15597,17,0
1424952000,118.708,119.182,118.671,119.115,18625,17,0
1424966400,119.116,119.481,119.037,119.421,24248,17,0
1424980800,119.422,119.495,119.362,119.406,12056,17,0
1424995200,119.403,119.413,119.199,119.257,15772,17,0
1425009600,119.257,119.277,119.106,119.173,12696,17,0
1425024000,119.173,119.403,119.163,119.399,17310,17,0
1425038400,119.401,119.44,119.246,119.328,19314,17,0
1425052800,119.329,119.789,119.256,119.729,22858,17,0
1425067200,119.728,119.748,119.516,119.587,11495,17,0
1425254400,119.706,119.947,119.625,119.789,15797,17,0
1425268800,119.791,119.888,119.749,119.799,9993,17,0
1425283200,119.796,119.958,119.732,119.853,15105,17,0
1425297600,119.858,119.871,119.656,119.774,15360,17,0
1425312000,119.775,120.152,119.696,120.134,17992,17,0
1425326400,120.134,120.182,120.033,120.111,7474,17,0
1425340800,120.113,120.256,119.89,119.908,13016,17,0
1425355200,119.907,119.956,119.579,119.614,15189,17,0
1425369600,119.615,119.847,119.559,119.766,16404,17,0
1425384000,119.766,119.901,119.662,119.722,15438,17,0
1425398400,119.724,119.732,119.371,119.571,20067,17,0
1425412800,119.575,119.743,119.518,119.722,8916,17,0
1425427200,119.719,119.746,119.487,119.556,11639,17,0
1425441600,119.556,119.774,119.532,119.659,7036,17,0
1425456000,119.659,119.819,119.502,119.577,19703,17,0
1425470400,119.576,119.703,119.461,119.509,16892,17,0
1425484800,119.509,119.792,119.483,119.755,22934,16,0
1425499200,119.758,119.775,119.639,119.672,9532,17,0
1425513600,119.67,119.846,119.619,119.81,12110,17,0
1425528000,119.811,119.899,119.746,119.823,8768,17,0
1425542400,119.823,120.0,119.754,119.948,18733,17,0
1425556800,119.947,120.386,119.942,120.233,21908,17,0
1425571200,120.234,120.263,119.952,120.127,26448,17,0
1425585600,120.128,120.211,120.076,120.124,9290,17,0
1425600000,120.124,120.187,119.924,120.002,14031,17,0
1425614400,120.001,120.074,119.937,120.003,8056,17,0
1425628800,120.003,120.184,119.999,120.039,15805,17,0
1425643200,120.04,120.916,119.808,120.759,27133,17,0
1425657600,120.754,121.274,120.746,120.918,31284,17,0
1425672000,120.919,120.926,120.606,120.791,13450,17,0
1425844800,120.81,120.851,120.711,120.803,695,17,0
1425859200,120.799,120.862,120.605,120.747,9708,17,0
1425873600,120.747,121.125,120.743,121.024,9436,17,0
1425888000,121.024,121.052,120.648,120.761,19985,17,0
1425902400,120.761,121.059,120.718,120.933,21568,17,0
1425916800,120.932,121.406,120.883,121.307,21637,17,0
1425931200,121.307,121.308,121.11,121.197,10309,17,0
1425945600,121.191,121.732,121.173,121.691,20543,17,0
1425960000,121.691,122.016,121.627,121.783,20069,17,0
1425974400,121.783,121.985,121.662,121.907,25919,17,0
1425988800,121.907,121.998,120.913,120.993,38819,17,0
1426003200,121.003,121.337,120.99,121.025,31754,17,0
1426017600,121.024,121.188,121.004,121.152,16868,17,0
1426032000,121.146,121.397,120.845,121.327,22778,17,0
1426046400,121.329,121.492,121.268,121.324,14100,17,0
1426060800,121.321,121.549,121.14,121.515,28486,17,0
1426075200,121.516,121.618,121.186,121.217,29733,17,0
1426089600,121.215,121.508,121.205,121.414,30072,17,0
1426104000,121.414,121.527,121.346,121.483,16007,17,0
1426118400,121.471,121.661,121.379,121.582,18561,17,0
1426132800,121.581,121.638,121.345,121.363,15552,17,0
1426147200,121.363,121.363,120.998,121.111,29079,17,0
1426161600,121.111,121.159,120.686,121.124,31519,17,0
1426176000,121.125,121.411,121.06,121.361,25402,17,0
1426190400,121.36,121.388,121.233,121.28,11334,17,0
1426204800,121.28,121.459,121.271,121.388,18534,17,0
1426219200,121.385,121.563,121.325,121.438,9739,17,0
1426233600,121.437,121.511,121.315,121.465,17110,17,0
1426248000,121.468,121.543,121.267,121.492,24580,17,0
1426262400,121.495,121.559,121.128,121.257,29425,17,0
1426276800,121.259,121.451,121.216,121.423,12196,17,0
1426449600,121.341,121.422,121.322,121.377,1407,17,0
1426464000,121.373,121.435,121.214,121.264,16828,17,0
1426478400,121.263,121.367,121.159,121.16,8956,17,0
1426492800,121.162,121.422,121.153,121.346,18542,17,0
1426507200,121.347,121.395,121.083,121.183,22361,17,0
1426521600,121.182,121.384,121.153,121.363,18760,17,0
1426536000,121.362,121.45,121.277,121.361,8587,17,0
1426550400,121.361,121.511,121.345,121.427,14298,17,0
1426564800,121.427,121.461,121.288,121.398,10936,17,0
1426579200,121.398,121.482,121.219,121.27,21311,17,0
1426593600,121.271,121.295,121.105,121.233,22278,17,0
1426608000,121.231,121.392,121.211,121.392,18598,17,0
1426622400,121.393,121.396,121.311,121.344,9488,17,0
1426636800,121.336,121.36,121.251,121.315,13148,17,0
1426651200,121.316,121.399,121.295,121.373,7747,17,0
1426665600,121.373,121.4,121.184,121.202,16881,17,0
1426680000,121.203,121.232,121.099,121.148,19632,17,0
1426694400,121.151,121.17,120.784,120.971,23866,17,0
1426708800,120.971,121.074,119.277,120.211,49049,17,0
1426723200,120.211,120.29,119.663,120.064,33109,17,0
1426737600,120.063,120.613,120.06,120.508,22706,17,0
1426752000,120.506,120.802,120.43,120.515,37467,17,0
1426766400,120.515,120.974,120.432,120.785,35790,17,0
1426780800,120.78,120.986,120.703,120.92,28995,17,0
1426795200,120.919,121.024,120.712,120.785,14087,17,0
1426809600,120.784,120.851,120.605,120.666,20313,17,0
1426824000,120.667,120.804,120.656,120.685,12775,17,0
1426838400,120.682,121.178,120.652,121.176,20758,17,0
1426852800,121.176,121.192,120.623,120.643,28109,17,0
1426867200,120.644,120.715,119.89,119.949,28002,17,0
1426881600,119.951,120.296,119.918,120.043,15154,17,0
1427054400,119.862,119.9,119.806,119.824,1475,17,0
1427068800,119.824,120.102,119.824,120.004,22073,17,0
1427083200,120.007,120.106,119.749,119.892,15837,17,0
1427097600,119.896,120.158,119.774,119.967,25478,17,0
1427112000,119.968,119.984,119.596,119.699,32295,17,0
1427126400,119.707,119.839,119.576,119.772,30793,17,0
1427140800,119.772,119.887,119.649,119.692,13301,17,0
1427155200,119.69,119.864,119.565,119.751,17900,17,0
1427169600,119.75,119.818,119.557,119.559,10874,17,0
1427184000,119.559,119.677,119.421,119.483,24485,17,0
1427198400,119.484,119.717,119.213,119.581,35460,17,0
1427212800,119.585,119.975,119.567,119.66,25874,17,0
1427227200,119.659,119.775,119.559,119.733,9878,13,0
1427241600,119.731,119.818,119.66,119.688,13581,17,0
1427256000,119.688,119.717,119.552,119.637,9169,17,0
1427270400,119.638,119.748,119.581,119.625,17708,17,0
1427284800,119.624,119.639,119.228,119.435,28903,17,0
1427299200,119.435,119.605,119.309,119.497,22334,17,0
1427313600,119.498,119.647,119.388,119.472,11175,17,0
1427328000,119.462,119.565,119.271,119.363,14866,17,0
1427342400,119.364,119.369,118.844,118.904,15093,17,0
1427356800,118.904,118.933,118.321,118.458,27746,17,0
1427371200,118.458,119.237,118.439,119.062,28437,17,0
1427385600,119.063,119.395,118.898,119.369,23863,17,0
1427400000,119.372,119.424,119.132,119.211,9788,17,0
1427414400,119.211,119.347,119.053,119.304,13669,17,0
1427428800,119.304,119.4,119.073,119.19,13338,17,0
1427443200,119.187,119.484,119.131,119.338,21982,17,0
1427457600,119.341,119.402,118.987,119.007,23111,17,0
1427472000,119.012,119.269,118.92,119.149,23566,17,0
1427486400,119.15,119.258,118.987,119.123,11314,17,0
1427673600,119.202,119.321,119.109,119.135,10603,17,0
1427688000,119.138,119.288,119.112,119.225,10679,17,0
1427702400,119.226,119.803,119.162,119.688,18833,17,0
1427716800,119.688,120.023,119.644,119.913,16766,17,0
1427731200,119.913,120.136,119.816,120.051,19903,17,0
1427745600,120.051,120.22,120.024,120.061,7517,17,0
1427760000,120.063,120.162,119.977,120.106,11727,17,0
1427774400,120.107,120.357,120.063,120.153,13240,17,0
1427788800,120.151,120.234,119.944,120.126,19815,17,0
1427803200,120.126,120.138,119.806,119.807,17170,17,0
1427817600,119.807,120.143,119.769,119.94,22773,17,0
1427832000,119.94,120.135,119.851,120.109,8170,17,0
1427846400,120.107,120.133,119.642,119.695,13986,17,0
1427860800,119.695,119.769,119.408,119.767,17964,17,0
1427875200,119.766,120.32,119.732,120.269,21063,17,0
1427889600,120.27,120.297,119.756,119.847,20607,17,0
1427904000,119.848,119.916,119.418,119.494,25737,17,0
1427918400,119.493,119.765,119.484,119.744,10119,17,0
1427932800,119.744,119.744,119.521,119.618,10727,17,0
1427947200,119.618,119.719,119.507,119.623,8991,17,0
1427961600,119.623,119.654,119.445,119.556,13678,17,0
1427976000,119.558,119.888,119.512,119.819,15268,17,0
1427990400,119.818,119.842,119.606,119.704,19008,17,0
1428004800,119.704,119.777,119.677,119.708,7634,17,0
1428019200,119.713,119.777,119.644,119.663,5844,17,0
1428033600,119.663,119.721,119.586,119.633,3839,17,0
1428048000,119.632,119.711,119.614,119.668,4665,17,0
1428062400,119.667,119.953,118.82,118.886,14297,17,0
1428076800,118.884,119.03,118.714,119.018,13595,17,0
1428091200,119.017,119.019,118.91,118.917,4314,17,0
1428278400,118.834,119.055,118.792,119.022,7978,17,0
1428292800,119.022,119.161,118.944,119.042,6665,17,0
1428307200,119.041,119.062,118.953,119.019,4607,17,0
1428321600,119.019,119.107,118.924,118.956,6612,17,0
1428336000,118.958,119.182,118.911,119.143,13493,17,0
1428350400,119.146,119.673,119.136,119.527,10684,17,0
1428364800,119.52,119.615,119.429,119.569,7674,17,0
1428379200,119.568,119.661,119.527,119.575,8673,17,0
1428393600,119.575,120.056,119.491,119.946,16043,17,0
1428408000,119.946,120.273,119.849,120.207,13785,17,0
1428422400,120.209,120.438,120.133,120.279,17482,17,0
1428436800,120.284,120.426,120.221,120.242,8074,17,0
1428451200,120.242,120.348,120.16,120.216,8889,17,0
1428465600,120.216,120.242,119.694,119.78,12165,17,0
1428480000,119.781,119.987,119.691,119.869,15090,17,0
1428494400,119.869,119.881,119.634,119.701,14579,17,0
1428508800,119.702,120.062,119.685,119.929,20484,17,0
1428523200,119.928,120.301,119.801,120.122,17273,17,0
1428537600,120.113,120.367,120.064,120.294,8007,17,0
1428552000,120.295,120.376,120.217,120.248,8315,17,0
1428566400,120.248,120.326,120.146,120.226,12127,17,0
1428580800,120.226,120.236,119.85,120.055,14334,17,0
1428595200,120.055,120.418,119.96,120.386,22807,17,0
1428609600,120.385,120.73,120.374,120.564,9537,17,0
1428624000,120.565,120.621,120.434,120.479,8569,17,0
1428638400,120.479,120.612,120.438,120.51,7772,17,0
1428652800,120.51,120.597,120.207,120.265,15126,17,0
1428667200,120.266,120.467,120.208,120.242,16759,17,0
1428681600,120.243,120.306,120.047,120.22,17434,17,0
1428696000,120.221,120.315,120.118,120.176,7647,17,0
1428883200,120.317,120.322,120.088,120.186,6616,17,0
1428897600,120.186,120.495,120.146,120.488,8245,17,0
1428912000,120.489,120.81,120.325,120.776,13963,17,0
1428926400,120.777,120.836,119.703,120.137,20017,17,0
1428940800,120.136,120.422,119.913,120.224,19850,17,0
1428955200,120.225,120.228,120.013,120.104,8104,17,0
1428969600,120.104,120.167,119.783,119.828,8646,17,0
1428984000,119.828,119.966,119.732,119.914,9447,17,0
1428998400,119.912,119.927,119.62,119.741,16000,17,0
1429012800,119.745,120.115,119.459,119.589,21082,17,0
1429027200,119.588,119.594,119.063,119.329,25980,17,0
1429041600,119.33,119.477,119.266,119.384,7124,17,0
1429056000,119.383,119.614,119.329,119.593,7428,17,0
1429070400,119.594,119.736,119.54,119.605,7147,17,0
1429084800,119.605,119.706,119.455,119.537,14174,17,0
1429099200,119.538,119.626,119.333,119.456,18115,17,0
1429113600,119.459,119.522,119.099,119.106,22038,17,0
1429128000,119.107,119.223,118.782,119.125,16506,17,0
1429142400,119.126,119.183,118.89,118.969,10816,17,0
1429156800,118.968,119.319,118.785,119.281,12830,17,0
1429171200,119.281,119.463,119.244,119.269,15879,17,0
1429185600,119.27,119.289,118.908,119.077,21515,17,0
1429200000,119.077,119.426,119.014,119.248,19432,17,0
1429214400,119.248,119.248,118.813,118.993,13676,17,0
1429228800,118.99,119.075,118.881,118.967,7996,17,0
1429243200,118.965,119.129,118.924,118.967,7368,17,0
1429257600,118.969,119.059,118.718,118.858,16627,17,0
1429272000,118.858,119.256,118.562,119.176,23737,17,0
1429286400,119.175,119.238,118.909,118.938,25732,17,0
1429300800,118.938,118.939,118.729,118.917,11272,17,0
1429488000,118.988,119.002,118.754,118.952,8050,17,0
1429502400,118.95,118.975,118.767,118.798,7956,17,0
1429516800,118.797,118.836,118.522,118.794,15762,17,0
1429531200,118.795,119.13,118.787,118.986,16408,17,0
1429545600,118.985,119.388,118.972,119.373,16991,17,0
1429560000,119.375,119.427,119.137,119.139,7010,17,0
1429574400,119.139,119.419,119.139,119.308,7830,17,0
1429588800,119.309,119.495,119.307,119.412,7719,17,0
1429603200,119.413,119.791,119.408,119.601,17115,17,0
1429617600,119.597,119.607,119.301,119.417,15367,17,0
1429632000,119.417,119.825,119.417,119.533,21053,17,0
1429646400,119.535,119.723,119.534,119.66,9101,17,0
1429660800,119.661,119.775,119.581,119.697,7932,17,0
1429675200,119.697,119.734,119.507,119.536,8727,17,0
1429689600,119.537,119.648,119.406,119.45,19278,17,0
1429704000,119.449,119.664,119.34,119.645,18799,17,0
1429718400,119.645,119.953,119.645,119.878,20728,17,0
1429732800,119.879,119.933,119.791,119.896,6364,17,0
1429747200,119.894,120.084,119.889,120.026,8425,17,0
1429761600,120.027,120.06,119.688,119.739,9180,17,0
1429776000,119.738,119.966,119.66,119.957,19894,17,0
1429790400,119.958,120.079,119.896,119.962,17664,17,0
1429804800,119.962,120.034,119.563,119.7,23905,17,0
1429819200,119.7,119.706,119.417,119.57,11736,17,0
1429833600,119.576,119.65,119.433,119.468,7710,17,0
1429848000,119.468,119.624,119.433,119.502,8164,17,0
1429862400,119.501,119.596,119.145,119.481,20126,17,0
1429876800,119.482,119.583,119.231,119.29,17128,17,0
1429891200,119.29,119.295,118.86,119.036,23132,17,0
1429905600,119.035,119.047,118.82,118.895,7994,17,0
1430092800,118.852,118.989,118.766,118.941,7466,17,0
1430107200,118.941,119.075,118.852,119.045,7847,17,0
1430121600,119.045,119.269,118.902,119.177,15835,17,0
1430136000,119.177,119.423,119.1,119.364,14547,17,0
1430150400,119.366,119.425,118.894,118.928,18637,17,0
1430164800,118.926,119.126,118.905,119.024,8286,17,0
1430179200,119.031,119.18,118.959,119.136,8170,17,0
1430193600,119.137,119.189,119.021,119.097,7179,17,0
1430208000,119.097,119.119,118.951,119.024,14662,17,0
1430222400,119.023,119.123,118.813,119.028,17311,17,0
1430236800,119.029,119.096,118.766,118.926,20283,17,0
